category,text,category_id,clean_text
06,sulphites; thiosulphates,5,sulphites thiosulphates
06,sulphates; alums; peroxosulphates (persulphates),5,sulphates alums peroxosulphates persulphates
06,nitrites; nitrates,5,nitrites nitrates
06,"phosphinates (hypophosphites), phosphonates (phosphites), and phosphates; and polyphosphates, whether or not chemically defined",5,phosphinates hypophosphites phosphonates phosphites phosphates polyphosphates whether chemically defined
06,carbonates; peroxocarbonates (percarbonates); commercial ammonium carbonate containing ammonium carbamate,5,carbonates peroxocarbonates percarbonates commercial ammonium carbonate containing ammonium carbamate
06,"cyanides, cyanide oxides and complex cyanides",5,cyanides cyanide oxides complex cyanides
06,silicates; commercial alkali metal silicates,5,silicates commercial alkali metal silicates
06,borates; peroxoborates (perborates),5,borates peroxoborates perborates
06,salts of oxometallic or peroxometallic acids,5,salts oxometallic peroxometallic acids
06,"salts of inorganic acids or peroxoacids, n.e.c. including aluminosilicates whether or not chemically defined, but excluding azides",5,salts inorganic acids peroxoacids n e c including aluminosilicates whether chemically defined excluding azides
06,"colloidal precious metals; inorganic or organic compounds of precious metals, whether or not chemically defined; amalgams of precious metals",5,colloidal precious metals inorganic organic compounds precious metals whether chemically defined amalgams precious metals
06,radioactive chemical elements and radioactive isotopes (including the fissile or fertile chemical elements and isotopes); and their compounds; mixtures and residues containing these products,5,radioactive chemical elements radioactive isotopes including fissile fertile chemical elements isotopes compounds mixtures residues containing products
06,"isotopes other than those of heading no. 2844; compounds, inorganic or organic, of such isotopes, whether or not chemically defined",5,isotopes heading compounds inorganic organic isotopes whether chemically defined
06,"compounds, inorganic or organic, of rare-earth metals; of yttrium or of scandium or of mixtures of these metals",5,compounds inorganic organic rare earth metals yttrium scandium mixtures metals
06,"carbides, whether or not chemically defined",5,carbides whether chemically defined
06,"inorganic or organic compounds of mercury, excluding amalgams, whether or not chemically defined",5,inorganic organic compounds mercury excluding amalgams whether chemically defined
06,acyclic hydrocarbons,5,acyclic hydrocarbons
06,cyclic hydrocarbons,5,cyclic hydrocarbons
06,halogenated derivatives of hydrocarbons,5,halogenated derivatives hydrocarbons
06,"sulphonated, nitrated or nitrosated derivatives of hydrocarbons; whether or not halogenated",5,sulphonated nitrated nitrosated derivatives hydrocarbons whether halogenated
06,"acyclic alcohols and their halogenated, sulphonated, nitrated or nitrosated derivatives",5,acyclic alcohols halogenated sulphonated nitrated nitrosated derivatives
06,"alcohols; cyclic, and their halogenated, sulphonated, nitrated or nitrosated derivatives",5,alcohols cyclic halogenated sulphonated nitrated nitrosated derivatives
06,"phenols; monophenols, polyphenols, and phenol-alcohols",5,phenols monophenols polyphenols phenol alcohols
06,"phenols or phenol-alcohols; halogenated, sulphonated, nitrated or nitrosated derivatives",5,phenols phenol alcohols halogenated sulphonated nitrated nitrosated derivatives
06,"ethers, ether-alcohols, ether-phenols, ether-alcohol-phenols, alcohol peroxides, ether peroxides, ketone peroxides (chemically defined or not); halogenated, sulphonated, nitrated, nitrosated derivative",5,ethers ether alcohols ether phenols ether alcohol phenols alcohol peroxides ether peroxides ketone peroxides chemically defined halogenated sulphonated nitrated nitrosated derivative
06,"epoxides, epoxyalcohols, epoxyphenols and epoxyethers; with a three-membered ring and their halogenated, sulphonated, nitrated or nitrosated derivatives",5,epoxides epoxyalcohols epoxyphenols epoxyethers three membered ring halogenated sulphonated nitrated nitrosated derivatives
06,"acetals and hemiacetals; whether or not with other oxygen function, and their halogenated, sulphonated, nitrated or nitrostated derivatives",5,acetals hemiacetals whether oxygen function halogenated sulphonated nitrated nitrostated derivatives
06,"aldehydes, whether or not with other oxygen function; cyclic polymers of aldehydes; paraformaldehyde",5,aldehydes whether oxygen function cyclic polymers aldehydes paraformaldehyde
06,"ketones and quinones; whether or not with other oxygen function, and their halogenated, sulphonated, nitrated or nitrostated derivatives",5,ketones quinones whether oxygen function halogenated sulphonated nitrated nitrostated derivatives
06,"acids; saturated acyclic monocarboxylic acids and their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",5,acids saturated acyclic monocarboxylic acids anhydrides halides peroxides peroxyacids halogenated sulphonated nitrated nitrosated derivatives
06,"acids; unsaturated acyclic monocarboxylic, cyclic monocarboxylic, their anhydrides, halides, peroxides and peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",5,acids unsaturated acyclic monocarboxylic cyclic monocarboxylic anhydrides halides peroxides peroxyacids halogenated sulphonated nitrated nitrosated derivatives
06,"acids; polycarboxylic acids, their anhydrides, halides, peroxides and peroxy-acids; their halogenated, sulphonated, nitrated or nitrosated derivatives",5,acids polycarboxylic acids anhydrides halides peroxides peroxy acids halogenated sulphonated nitrated nitrosated derivatives
06,"acids; carboxylic acid with additional oxygen function and their anhydrides, halides, peroxides, peroxyacids; their halogenated, sulphonated, nitrated or nitrosated derivatives",5,acids carboxylic acid additional oxygen function anhydrides halides peroxides peroxyacids halogenated sulphonated nitrated nitrosated derivatives
06,"esters; phosphoric, and their salts, including lactophosphates, their halogenated, sulphonated, nitrated or nitrosated derivatives",5,esters phosphoric salts including lactophosphates halogenated sulphonated nitrated nitrosated derivatives
06,"esters of other inorganic acids of non-metals (other than of hydrogen halides) and their salts, their halogenated, sulphonated, nitrated or nitrosated derivatives",5,esters inorganic acids non metals hydrogen halides salts halogenated sulphonated nitrated nitrosated derivatives
06,amine-function compounds,5,amine function compounds
06,oxygen-function amino-compounds,5,oxygen function amino compounds
06,"quaternary ammonium salts and hydroxides; lecithins and other phosphoaminolipids, whether or not chemically defined",5,quaternary ammonium salts hydroxides lecithins phosphoaminolipids whether chemically defined
06,carboxyamide-function compounds; amide-function compounds of carbonic acid,5,carboxyamide function compounds amide function compounds carbonic acid
06,carboxyimide-function compounds (including saccharin and its salts) and imine-function compounds,5,carboxyimide function compounds including saccharin salts imine function compounds
06,nitrile-function compounds,5,nitrile function compounds
06,"diazo-, azo- or azoxy-compounds",5,diazo azo azoxy compounds
06,"nitrogen-function compounds, n.e.c. in chapter 29",5,nitrogen function compounds n e c chapter
06,organo-sulphur compounds,5,organo sulphur compounds
06,other organo-inorganic compounds,5,organo inorganic compounds
06,heterocyclic compounds with oxygen hetero-atom(s) only,5,heterocyclic compounds oxygen hetero atom
06,heterocyclic compounds with nitrogen hetero-atom(s) only,5,heterocyclic compounds nitrogen hetero atom
06,"nucleic acids and their salts, whether or not chemically defined; other heterocyclic compounds",5,nucleic acids salts whether chemically defined heterocyclic compounds
06,sulphonamides,5,sulphonamides
06,"provitamins, vitamins; natural or reproduced by synthesis (including natural concentrates) derivatives thereof used as vitamins, and intermixtures of the fore-going, whether or not in any solvent",5,provitamins vitamins natural reproduced synthesis including natural concentrates derivatives thereof used vitamins intermixtures fore going whether solvent
06,"hormones, prostaglandins, thromboxanes and leukotrienes, natural or reproduced by synthesis; derivatives and structural analogues thereof, including chain modified polypeptides, used primarily as hormones.",5,hormones prostaglandins thromboxanes leukotrienes natural reproduced synthesis derivatives structural analogues thereof including chain modified polypeptides used primarily hormones
